A201_10-202-02	Met krenañ a ra da zaouarn , riv ac'h eus ? ha gwall livet-fall ec'h out , petra a c'hoari ganit ?	Met krenañ a ra da zaouarn, riv ac’h eus ? ha gwall livet-fall ec’h out, petra a c’hoari ganit ?	# mɛt 'kre.nɑ̃ a ra dɑ 'zɔ.warn # riw ah øs # a gwal li.'vet.fal eh ut # 'pe.tra a 'xwɑ.ri 'gɑ̃.nit #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-203	God : Netra , Herri , netra .	GOD : Netra, Herri, netra.	# go:t # 'ne.trɑ # 'hɛ.ri # 'ne.trɑ #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-204-00	Herri : Klev 'ta , merc'h ar Bitouz , 	HERRI : Klev ‘ta, merc’h ar Bitouz, 	# 'hɛ.ri # tɑ # mɛrh ar 'bi.tus #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-204-01	krog eo 'm eus aon bras , ar razhed hag al logod da grignat hon had patatez , 	krog eo ‘m eus aon bras, ar razhed hag al logod da grignat hon had patatez, 	# kro:g m øz ɑ̃wn brɑ:s # ar 'rɑ.zɛd ag al 'log.ɔt dɑ 'griɲ.at õn hɑ:t pa.'ta.tɛs #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-204-02	ret e vo dimp hep mank gourc'hemenn da Fañch stignañ an trapoù … 	ret e vo dimp hep mank gourc’hemenn da Fañch stignañ an trapoù... 	# red e vo dim hep mɑ̃ŋg gurx.'e.mɛn dɑ fɑ̃ʃ 'stiɲ.ɑ̃ ɑ̃n 'tra.pu #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-204-03	Petra , n'eo ket distro d'ar gêr an houad-se ?	Petra, n’eo ket distro d’ar gêr an houad-se ?	# 'pe.tra # new ket 'di.stro dar gɛr ɑ̃n 'hu.ad.se #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-205	God : Nann , chomet eo , emichañs , da c'hoari kartoù gant e vignoned .	GOD : Nann, chomet eo, emichañs, da c’hoari kartoù gant e vignoned.	# go:t # nɑ̃n # 'ʃõ.mɛd ɛw # e.'miʃ.ɑ̃s # dɑ 'xwɑ.ri 'kar.tu gɑ̃n e viɲ.'õ.nɛt #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-206-00	Herri ( en e sav , en ur gouchañ e gorn-butun ) : 	HERRI (en e sav, en ur gouchañ e gorn-butun) : 	# 'hɛ.ri # en e saw # en œr 'guʃ.ɑ̃ e gɔrn.'by.tyn #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-206-01	Gwechall-gozh , deiz gouel an Holl-Sent , 	Gwechall-gozh, deiz gouel an Holl-Sent, 	# kweʃ.'alg.os # dɛjs gwe:l ɑ̃n 'ɔl.sɛnt #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-206-02	e teue ar baotred yaouank abred eus ar vourc'h , ha den ne vane da roulañ en ostalerioù …	e teue ar baotred yaouank abred eus ar vourc’h ha den ne vane da roulañ en ostalerioù...	# e 'tø.e ar 'bɔ.trɛd 'jɔ.wɑ̃ŋg 'a.bred øz ar vurx # a de:n ne 'vɑ̃.ne dɑ 'ru.lɑ̃ en o.sta.le.'ri.u #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-207-00	God : Bo ! 	GOD : Bo ! 	# go:t # bo #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-207-01	laosk ar paour kaezh da ziverrat e amzer evel ma kar ; abred a-walc'h e vo dezhañ klemm ha hirvoudiñ .	laosk ar paour kaezh da ziverrat e amzer evel ma kar ; abred a-walc’h e vo dezhañ klemm ha hirvoudiñ.	# lɔsk ar pɔwr kɛ:s dɑ zi.'vɛ.rad e 'ɑ̃m.zɛr 'e.vɛl ma kar # 'a.bred 'a.walh e vo 'de.zɑ̃ klɛm a hir.'vu.di #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-208-00	Herri ( o furchal en e c'hodelloù ) : 	HERRI (o furchal en e c’hodelloù) : 	# 'hɛ.ri # o 'fyrʃ.al en e xo.'dɛ.lu #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-208-01	Pelec'h an diaoul emañ ar chimik ? Biskoazh tra ne gaver en hon ti … 	Pelec’h an diaoul emañ ar chimik ? Biskoazh tra ne gaver en hon ti... 	# 'pe.lɛh ɑ̃n djɔwl 'e.mɑ̃ ar 'ʃi.mik # 'bi.skwas trɑ: ne 'gɑ.vɛr en õn ti: #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-208-02	Chom aze , barrek ec'h on da danañ va c'horn gant ur c'hlaouenn . 	Chom aze, barrek ec’h on da danañ va c’horn gant ur c’hlaouenn. 	# ʃɔm 'ɑ.ze # 'ba.rɛg eh õn dɑ 'dɑ̃.nɑ̃ va xɔrn gɑ̃n œr 'xlɔ.wɛn #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-208-03	( O vont etrezek an oaled e van krenn dirak malizenn e verc'h . ) 	(O vont etrezek an oaled e van krenn dirak malizenn e verc’h.) 	# o võnd e.'tre.zɛg ɑ̃n 'wɑ.lɛd e vɑ̃:n krɛn 'di.rag ma.'li.zɛn e vɛrx #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-208-04	Dal 'ta , malizenn Anna eo houmañ , e lavarfen … 	Dal ‘ta, malizenn Anna eo houmañ, e lavarfen... 	# dɑ:l tɑ # ma.'li.zɛn 'ɑ̃.na ɛw 'hu.mɑ̃ # e la.'var.fɛn #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-208-05	( Mont a ra en e gluch da sellout outi . ) 	(Mont a ra en e gluch da sellout outi.) 	# mõnd a ra en e glyʃ dɑ 'sɛ.lud 'u.ti #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-208-06	Nep mar na marteze , hec'h hini eo … 	Nep mar na marteze, hec’h hini eo... 	# nep mɑ:r na mar.'te.ze # eh 'hi.ni ɛw #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-208-07	Neuze 'ta , emañ hon dimezell er gêr ? … Ha den ne ro din keloù . Petra eo ar burzhud-mañ ?	Neuze ‘ta emañ hon dimezell er gêr ?... Ha den ne ro din keloù. Petra eo ar burzhud-mañ ?	# 'nø.ze tɑ # 'e.mɑ̃ õn di.'me.zɛl er gɛr # a de:n ne ro: din 'kɛ.lu # 'pe.tra ɛw ar 'byr.zyd.mɑ̃ #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-209	Notenn : " Nep mar " ( sic ) , hep mar	Notenn : "Nep mar" (sic), hep mar	# 'no.tɛn # nep mɑ:r # sik # hep mɑ:r #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-210	God : Selaou , Herri …	GOD : Selaou, Herri...	# go:t # 'se.lɔw # 'hɛ.ri #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-211-00	Herri : N'on ket troet da selaou … 	HERRI : N’on ket troet da selaou... 	# 'hɛ.ri # nõn ket 'tro.ɛt dɑ 'se.lɔw #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-211-01	Ac'han , bremañ n'on ket souezhet ouzh al liv a zo warnout , ouzh da zaoulagad ruz-tan gant ur c'hofad gouelañ , 	Ac’han, bremañ n’on ket souezhet ouzh al liv a zo warnout, ouzh da zaoulagad ruz-tan gant ur c’hofad gouelañ, 	# 'ah.ɑ̃n # 'bre.mɑ̃ nõn ket 'swe.zɛd uz al liw a zo 'war.nut # us dɑ zɔw.'lɑg.at 'ryz.tɑ̃n gɑ̃n œr 'xo.fɑd 'gwe.lɑ̃ #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-211-02	nag ouzh da zaouarn o krenañ , evel ur barr terzhienn . Kouezhet ec'h on war ched ar c'had ! 	nag ouzh da zaouarn o krenañ, evel ur barr terzhienn. Kouezhet ec’h on war ched ar c’had !	# nag us dɑ 'zɔ.warn o 'kre.nɑ̃ # 'e.vɛl œr bar 'tɛr.zjɛn # 'kwe.zɛd eh õn war ʃe:d ar xɑt #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-211-03	Adarre moarvat he deus c'hoariet kaezhig-he-mamm un dro-gamm bennak , 	 Adarre moarvat he deus c’hoariet kaezhig-he-mamm un dro-gamm bennak, 	# a.'da.re 'mwar.vɑt e døs 'xwar.jɛt kɛ.zigh.'e.mɑ̃m œn 'drog.ɑ̃m 'bɛ.nak #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-211-04	met a-walc'h eo bet dezhi ur glemmichadenn hag un huanadenn pe ziv ouzh da skoaz , evit en em gavout gwenn-kann … 	met a-walc’h eo bet dezhi ur glemmichadenn hag un huanadenn pe ziv ouzh da skoaz evit en em gavout gwenn-kann... 	# mɛd 'a.walh ɛw bet 'de.zi œr glɛ.miʃ.'ɑ.dɛn ag œn hy.ɑ̃.'nɑ.dɛn pe ziw us dɑ skwɑ:s # 'e.vid en ɛm 'ga.vud 'gwɛn.kɑ̃n #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-211-05	Kae da driñchina , God ! 	Kae da driñchina, God ! 	# kɛ: dɑ drĩʃ.'i.na # go:t #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-211-06	Pelec'h emañ kuzhet , boued ar groug zo anezhi ! Kerzh raktal , kerzh d'he c'herc'hat !	Pelec’h emañ kuzhet, boued ar groug zo anezhi ! Kerzh raktal, kerzh d’he c’herc’hat !	# 'pe.lɛh 'e.mɑ̃ 'ky.zɛt # bwed ar gruk zo ɑ̃.'ne.zi # kɛrs 'rak.tɑl # kɛrs dhe 'xɛrx.at #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-212	God : Ya , met bez truez outi , ha soñj …	GOD : Ya, met bez truez outi, ha soñj...	# go:t # ja # mɛt be:s 'try.ɛz 'u.ti # a sõ:ʃ #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-213	Notenn : " bez truez " , 'z pez truez , ho pez truez .	Notenn : "bez truez", ‘z pez truez, ho pez truez.	# 'no.tɛn # be:s 'try.ɛs # s pe:s 'try.ɛs # o pe:s 'try.ɛs #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-214-00	Herri : Ha petra c'hoazh war ar marc'had ? 	HERRI : Ha petra c’hoazh war ar marc’had ? 	# 'hɛ.ri # a 'pe.tra xwas war ar 'marx.at #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-214-01	Daonet e vo kroc'hen va ene , gra dezhi dont amañ , pa lavaran !	Daonet e vo kroc’hen va ene, gra dezhi dont amañ, pa lavaran !	# 'dɑ̃w.nɛd e vo 'kroh.ɛn va 'e.ne # grɑ: 'de.zi dõnd 'ɑ̃.mɑ̃ # pa la.'vɑ.rɑ̃n #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-215	God : Ya , met mar stagez da vlejal , he spontañ a ri , ha netra ken …	GOD : Ya, met mar stagez da vlejal, he spontañ a ri, ha netra ken...	# go:t # ja # mɛt mɑ:r 'stɑg.ɛs dɑ 'vle.ʒɑl # e 'spõn.tɑ̃ a ri: # a 'ne.trɑ ken #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-216-00	Herri ( a-bouez penn ) : 	HERRI (a-bouez penn) : 	# 'hɛ.ri # 'a.bwes pɛn #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-216-01	Kerzhout a ri , ya pe gaoc'h ? 	Kerzhout a ri, ya pe gaoc’h ? 	# 'kɛr.zud a ri: # ja pe gɔx #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-216-02	Siwazh dezhi ma rankan-me ober dezhi dont d'an traoñ gant taolioù treid en he revr …	Siwazh dezhi ma rankan-me ober dezhi dont d’an traoñ gant taolioù treid en he revr...	# 'si.was 'de.zi ma 'rɑ̃ŋ.kɑ̃n.me 'o.bɛr 'de.zi dõn dɑ̃n trɑ̃w gɑ̃n 'tɔ.lju trɛjd en e rɛwr #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-217	Anna ( o tont tre ) : Ne dalv ket ar boan , va zad , amañ ec'h on …	ANNA (o tont tre) : Ne dalv ket ar boan, va zad, amañ ec’h on...	# 'ɑ̃.na # o tõn tre: # ne dalv ked ar bwɑ̃n # va zɑt # 'ɑ̃.mɑ̃ eh õn #	1	1	0	session_2/dialogs/documents/03_Antho_breton_3_dialogs_and_texts_1-AR_SPONTAILH.txt
A201_10-300	Jarl Priel	JARL PRIEL	# ʒarl 'pri.jɛl #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-301	Erin go bragh	ERIN GO BRAGH	# 'e.rin go: brah #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-302-00	O'Hara - Ac'hanta mat ! asantiñ a ran d'ober hervez ali Kennedy , 	O’HARA - Ac’hanta mat ! asantiñ a ran d'ober hervez ali Kennedy, 	# oh.'ɑ.ra # ah.'ɑ̃n.ta mɑ:t # a.'sɑ̃n.ti a rɑ̃:n 'do.bɛr 'hɛr.vɛz 'ɑ.li kɛ.'ne.di #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-302-01	met mar bez aotreet henozh an amprevan da vont kuit , 	met mar bez aotreet henozh an amprevan da vont kuit, 	# mɛt mɑ:r be:z ɔ.'tre.ɛt 'he.noz ɑ̃n ɑ̃m.'pre.vɑ̃n dɑ võn kɥit #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-302-02	ra vo intentet n'am bo truez ebet outañ mar degouezh dezhañ arc'hoazh pe ziwezhatoc'h , kouezhañ dindan va fav … 	ra vo intentet n’am bo truez ebet outañ mar degouezh dezhañ arc’hoazh pe ziwezhatoc’h, kouezhañ dindan va fav... 	# ra vo in.'tɛn.tɛt nɑ̃m bo 'try.ɛz 'e.bed 'u.tɑ̃ mɑ:r 'de.gwez 'de.zɑ̃ 'arx.wɑs pe zi.we.'za.tɔx # 'kwe.zɑ̃ 'din.dɑ̃n va faw #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-302-03	Ec'h an da gontañ betek dek , hag e-keit-se e ray an trubard evel ma karo : 	Ec’h an da gontañ betek dek, hag e-keit-se e ray an trubard evel ma karo : 	# eh ɑ̃n dɑ 'gõn.tɑ̃ 'be.teg dek # ag 'e.kɛj.tse e raj ɑ̃n 'try.bard 'e.vɛl ma 'kɑ.ro #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-302-04	komz pe devel … Emaomp ganti ? … 	komz pe devel... Emaomp ganti ? ... 	# kõms pe 'de.vɛl # e.'ma.õm 'gɑ̃n.ti #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-302-05	Unan … daou … tri …	Unan... daou... tri...	# 'y.nɑ̃n # dɔw # tri: #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-303-00	Notenn : " d'ober " , asantiñ d'un dra bennak - asantiñ ober un dra bennak . 	Notenn : "d'ober", asantiñ d’un dra bennak - asantiñ ober ud. 	# 'no.tɛn # 'do.bɛr # a.'sɑ̃n.ti dyn drɑ 'bɛ.nak # a.'sɑ̃n.ti 'o.bɛr œn drɑ 'bɛ.nak #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-303-01	( Y. . G. . )	(Y.G.)	# je # ge #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-304	Skeiñ a reer adarre war an nor .	Skeiñ a reer adarre war an nor.	# skɛj a 're.ɛr a.'da.re war ɑ̃n no:r #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-305	Ar Porzhier ( e-maez ) . - Sed amañ ho klaou , Aotrounez !	AR PORZHIER (e-maez). - Sed amañ ho klaou, Aotrounez !	# 'a.a 'pɔr.zjɛr # 'e.mɛs # se:d 'ɑ̃.mɑ̃ o klɔw # ɔ.'tru.nɛs #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-306	Casey - Ar mallozh ruz war ar porzhier hag e glaou . Daoust ha ne baouezo ket d'hon tregasiñ ?	CASEY - Ar mallozh ruz war ar porzhier hag e glaou. Daoust ha ne baouezo ket d’hon tregasiñ ?	# 'ka.sej # ar 'ma.los ry:s war ar 'pɔr.zjɛr ag e glɔw # dɔwst a ne bɔ.'we.so ket dhõn treg.'a.si #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-307-00	O'Hara - Kenderc'hel a rin da vont ? … 	O’HARA - Kenderc’hel a rin da vont ?... 	# oh.'ɑ.ra # kɛn.'dɛrx.ɛl a ri:n dɑ võnt #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-307-01	Daou … tri … pevar … pemp … 	Daou... tri... pevar... pemp... 	# dɔw # tri: # 'pe.var # pɛmp #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-307-02	Ac'hanta , den ne lavar ger ? … 	Ac’hanta, den ne lavar ger ?... 	# ah.'ɑ̃n.ta # de:n ne 'lɑ.var ge:r #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-307-03	c'hwec'h … seizh … eizh … nav … 	c’hwec’h... seizh... eizh... nav... 	# xwɛx # sɛjs # ɛjs # naw #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-307-04	nav ha … dek … 	nav ha... dek... 	# naw a # dek #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-307-05	Allas , Kennedy , n'eo bet da daol-esa nemet ur c'hwitadenn ouzhpenn .	Allas, Kennedy, n’eo bet da daol-esa nemet ur c’hwitadenn ouzhpenn.	# 'a.las # kɛ.'ne.di # new bet dɑ dɔ.'le.sa 'ne.med œr xwi.'tɑ.dɛn 'u.spɛn #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-308	Casey - Evidon-me , n'on ket evit padout gant ar seurt anken .	CASEY - Evidon-me, n’on ket evit padout gant ar seurt anken.	# 'ka.sej # e.'vi.dõn.me # nõn ked 'e.vit 'pɑ.dut gɑ̃n ar sœrd 'ɑ̃ŋ.kɛn #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-309-00	Ellis - Sklaer eo bremañ ; 	ELLIS - Sklaer eo bremañ ; 	# 'ɛ.lis # sklɛ:r ɛw 'bre.mɑ̃ #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-309-01	d'an diwezh e c'hello an torfedour ober goap diouzh an tri all en desped d'o c'hounnar ha d'o gourdrouz , 	d’an diwezh e c’hello an torfedour ober goap diouzh an tri all en desped d’o c’hounnar ha d’o gourdrouz, 	# dɑ̃n 'di.wez e 'xɛ.lo ɑ̃n tɔr.'fe.dur 'o.bɛr gwap djuz ɑ̃n tri: al en 'de.spɛt do 'xu.nar a do 'gur.drus #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-309-02	peogwir n'eus prouenn ebet enep dezhañ .	peogwir n’eus prouenn ebet enep dezhañ.	# 'pɛw.gwir nøs 'pru.ɛn 'e.bed 'e.nɛp 'de.zɑ̃ #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-310	O'Hara - Nann , tanfoeltr hini !	O’HARA - Nann, tanfoeltr hini !	# oh.'ɑ.ra # nɑ̃n # 'tɑ̃.fwɛlt 'hi.ni #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-311	Kennedy - Kinnigit d'ho tro , Casey pe Ellis , un doare bennak evit …	KENNEDY - Kinnigit d’ho tro, Casey pe Ellis, un doare bennak evit...	# kɛ.'ne.di # ki.'nig.it dho tro: # 'ka.sej pe 'ɛ.lis # œn 'dwɑ.re 'bɛ.nag 'e.vit #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-312	A-greiz-holl e krog kloc'hig ar pell-gomzer da dintal war an daol-skrivañ . Holl e savont en o sav .	A-greiz-holl e krog kloc’hig ar pell-gomzer da dintal war an daol-skrivañ. Holl e savont en o sav.	# ag.'rɛj.zɔl e kro:k 'klɔh.ig ar pɛlg.'õm.zɛr dɑ 'din.tal war ɑ̃n dɔl.'skri.vɑ̃ # ɔl e 'sa.võnd en o saw #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-313-00	O'Hara ( o plediñ gant ar pell-gomzer ) 	O’HARA (o plediñ gant ar pell-gomzer) 	# oh.'ɑ.ra # o 'ple.di gɑ̃n ar pɛlg.'õm.zɛr #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-313-01	- Allo ! ya , me eo … O'Hara a zo ouzh ho selaou … 	- Allo ! ya, me eo... O’Hara a zo ouzh ho selaou... 	# 'a.lo # ja # me: ɛw # oh.'ɑ.ra a zo us o 'se.lɔw #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-313-02	Ac'han , c'hwi eo ? … ( D'ar re all . ) Emaon o komz gant Padrig … 	Ac’han, c’hwi eo ?... (D’ar re all.) Emaon o komz gant Padrig... 	# 'ah.ɑ̃n # xwi: ɛw # dar re: al # e.'ma.õn o kõms gɑ̃n 'pa.drik #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-313-03	Allo ! gouvezet hoc'h eus gant piv omp bet gwerzhet ? … 	Allo ! gouvezet hoc’h eus gant piv omp bet gwerzhet ?... 	# 'a.lo # gu.'ve.zɛt oh øs gɑ̃n piw õm bet 'gwɛr.zɛt #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-313-04	Eus ar c'hentañ … Gant piv , emezoc'h ? … 	Eus ar c’hentañ... Gant piv, emezoc’h ?... 	# øz ar 'xɛn.tɑ̃ # gɑ̃n piw # e.'me.zɔx #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-313-05	Ya , ya , intentet am eus … 	Ya, ya, intentet am eus... 	# ja # ja # in.'tɛn.tɛd ɑ̃m øs #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-313-06	Trugarez , Padrig , kant ha mil gwech trugarez ! … 	Trugarez, Padrig, kant ha mil gwech trugarez !... 	# tryg.'ɑ.rɛs # 'pa.drik # kɑ̃n a mil gweʃ tryg.'ɑ.rɛs #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-313-07	( D'ar re all a-benn ur pennadig . ) 	(D’ar re all a-benn ur pennadig.) 	# dar re: al 'a.bɛn œr pɛ.'nɑ.dik #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-313-08	Gout 'ouzon bremañ , tudoù , piv am eus da lazhañ … 	Gout ‘ouzon bremañ, tudoù, piv am eus da lazhañ... 	# gu:t 'u.zõn 'bre.mɑ̃ # 'ty.du # piw ɑ̃m øs dɑ 'lɑ.zɑ̃ #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-313-09	Emañ Padrig o paouez diskleriañ din an anv .	Emañ Padrig o paouez diskleriañ din an anv.	# 'e.mɑ̃ 'pa.drig o 'pɔ.wɛs dis.'kler.jɑ̃ din ɑ̃n 'ɑ̃.no #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
A201_10-314	Kerkent e tap Ellis ar bistolenn manet war an daol .	Kerkent e tap Ellis ar bistolenn manet war an daol.	# 'kɛr.kɛnd e tab 'ɛ.liz ar bi.'sto.lɛn 'mɑ̃.nɛt war ɑ̃n dɔl #	1	1	0	session_2/dialogs/documents/04_Antho_breton_3_dialogs_and_texts_2-ERIN_GO_BRAGH.txt
